chunk,band,r_lo,r_hi,r_mid,fit_success,usable,T,se_T,p,se_p,a2a1,se_a2a1,a3a2,se_a3a2,a3a1,se_a3a1,alpha,se_alpha,n_ok_jk
r2800_c2000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9538616414718868,0.006919907395187414,0.830408109947629,0.06867157246499851,0.35576357618459253,0.061249744908002175,0.8162123127693925,0.08997351012143076,0.2903786113167363,0.07364269253803928,0.7649395279552288,0.12038187984973103,3
r2800_c2000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9086339722668685,0.13800792540689596,0.23713651231366095,0.859249473562926,0.32951318354075565,0.1859284420695754,0.4176955743660209,0.17252602254909258,0.137636198460232,0.04490301813001831,0.37199484975172226,0.2430572669850778,4
r2800_c2000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.7973277078594158,0.34159621563636255,-0.38565558399865657,1.6420713999189818,0.46969895679024837,0.4210055725191056,0.3193974934346623,0.17311117331272433,0.15002066946768108,0.13209269981510546,0.3589527044662596,0.06241757877173408,4
r2800_c2000,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.6929253968821756,0.49383948829712915,-0.6408996547290533,0.8365025504360482,0.5724774047887582,0.4436723926573091,0.30159154813093264,0.1460936841366545,0.17265434678022018,0.1290820534696185,0.3964668969492583,0.14622468083885726,3
r2800_c2400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9396918514258302,0.04677980373122906,0.6911612542710603,0.16785659313089776,0.41846806220678023,0.05139587601388122,0.8352756802675291,0.12498774662533546,0.349536195330003,0.07345972670980461,1.218380469578252,0.08827353364159266,4
r2800_c2400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9561926528708767,0.030360314051269755,0.8298499815941605,0.14213148859720667,0.3657465204756576,0.040745749019471145,0.8386475275905213,0.13146119728040986,0.3067324151217462,0.07013631005271745,0.8327745084425043,0.022114789335457796,4
r2800_c2400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9355821754092115,0.025230929715117457,0.7103796847483599,0.11838767944457118,0.36701554667941805,0.07060637926041313,0.746789904648425,0.18401102400321348,0.2740835051092122,0.11509476333277313,0.6982925213574824,0.2510683953384686,4
r2800_c2400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9860922022835698,0.0280667707317843,1.356042644065901,0.4948519558972526,0.1401114544730417,0.05213660124191405,0.5437452535883437,0.17409499087613312,0.07618493834307573,0.04597812046230343,0.33394884238214023,0.14649034939468952,4
r2800_c2400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9764835426862761,0.14113232714074303,1.1163307802275335,0.6530336245624557,0.18469236914394585,0.2625417465861969,0.5639820088073959,0.26006958627890553,0.10416317336119968,0.15431330692220147,0.3664582648265983,0.1800477600775089,4
r2800_c2800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9078123710763091,0.041007620176282324,0.4766333681337933,0.33556699819689817,0.3678271176097252,0.07257626964847623,0.5924381070117628,0.08114942043382768,0.21791480126429866,0.03179479072764102,0.8015570900827675,0.029203281310160006,4
r2800_c2800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.8662983745858566,0.058988478372608164,0.18829140222382934,0.3565965468824089,0.41270696310465277,0.09071328958684316,0.498213754537943,0.06333455240058826,0.20561628561232134,0.032785940853624754,0.7513050714849414,0.06699351891610693,4
r2800_c2800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.8106630338138476,0.08942358421986335,-0.10917213595992381,0.3499106876839409,0.4703516855993015,0.11128516909042137,0.4217060663718196,0.04795393409349492,0.19835015914543627,0.036790371586231364,0.6212400886958975,0.07519404996683181,4
r2800_c2800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.8778025036556736,0.16021535721032032,-0.09806876385589347,0.7732657212354634,0.3680083117645525,0.2253502703728286,0.33363138986404783,0.06661777492846768,0.12277912453552949,0.06929996743707163,0.4098057124112089,0.060684765787723,4
r2800_c2800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.7289671011722151,0.23231210811143024,-0.44970218742748735,0.5415625189085826,0.545190298817416,0.23691690952146602,0.3477322261268199,0.051925205509659095,0.18958023627052623,0.07683045583108149,0.47985698890173917,0.25358823128838004,4
r2800_c3200,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9120260604092005,0.04856864321268632,0.48162644268682886,0.29916109885503855,0.35465612108007155,0.0862872909254623,0.5740836340820442,0.03062912280452496,0.20360227483908896,0.03904159275540098,0.8013236109064593,0.031416218668685325,4
r2800_c3200,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9500078417817714,0.031379916544400185,0.6187665160793903,0.3197461381884285,0.25096316196609236,0.07546475514786266,0.46594736605412795,0.010122703048505806,0.11693562429471624,0.032968315795168505,0.6585335139942812,0.038428777853030886,4
r2800_c3200,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9845520544443929,0.025583115194045245,0.879870609145875,0.7772550700359117,0.1308661680540698,0.10272598526732639,0.31546438529437776,0.027436740038803253,0.04128361526100787,0.035761266837390754,0.48687733091394436,0.16599749746273845,4
r2800_c3200,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9807709825058537,0.013653406553625711,0.6951267796772469,0.2952531324493619,0.14477300054225622,0.04301289413636278,0.2901197538054985,0.017223813015924738,0.042001507275002674,0.010260093272704555,0.4385314244076313,0.17327035933866397,4
r2800_c3200,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9752485494092813,0.10344502222969335,0.7482671031667971,1.1660119260076738,0.16798866200795104,0.22396933293451599,0.35501626035548656,0.03749582579465277,0.05963870656818458,0.06865628803178545,0.30166376334206274,0.07758797840140613,4
r2800_c3600,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.9727935279356958,0.02203944020485795,1.032669388557335,0.23941750335557926,0.302694355790903,0.039039397635170836,0.8501331278297651,0.1006297560100462,0.25733049946493614,0.021863203299810036,0.723354112482917,0.05536920069634546,4
r2800_c3600,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9898910217644578,0.01340001544540508,1.4522986431329907,0.31122151375195434,0.2049845765551793,0.03382740594022407,0.875883755670488,0.1319469488943701,0.1795426607676751,0.011515101088961725,0.7100543831686555,0.03911921432293247,4
r2800_c3600,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9958453839825552,0.009424843928318856,1.6836285276652099,0.36226268147752233,0.1726276199932522,0.048826843096907074,0.9296101610952128,0.07894843652836411,0.16047638963141037,0.031749950369825565,0.5894987563664774,0.09297709718160763,4
r2800_c3600,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9908610247575009,0.022140100267584728,1.64991175232324,0.6071193657924931,0.14532598447664108,0.11522995805395528,0.7566426946286615,0.08530271989432076,0.10995984449396874,0.08652523181077301,0.42103940303433096,0.39023510528415967,4
r2800_c3600,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9946554336187495,0.004747711110768438,1.7645110265711295,0.0627750919207879,0.14993206958950786,0.0273835463527801,0.8754108759767505,0.06184530041199707,0.1312521643763582,0.014841091924925389,0.3259711934494585,0.0125416556539013,2
r2800_c400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.8568637514134267,0.0710289136259991,0.14395834613713898,0.3266610532033003,0.4245873695968858,0.08710092552103764,0.49032878131464713,0.06278571516774636,0.20818740749603265,0.022128904007920197,0.7913283658525376,0.054006585141407285,4
r2800_c400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9584570918134941,0.03604346302825437,0.6933389634527716,0.5217934446641731,0.22771985166253286,0.08831844349094133,0.45552705724510334,0.07274268496552838,0.10373255390412506,0.029843614895386263,0.7200460542203186,0.02967204767537407,4
r2800_c400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9672476550694723,0.02123822390071182,0.7609751202040038,0.41103113268022823,0.19938862306844352,0.061197083877166526,0.42676389461053055,0.07377352008326993,0.08509186532172003,0.023983519646777033,0.6298259864809694,0.026163439346438114,4
r2800_c400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9649266228728709,0.01453941913442205,0.24576895377113894,0.32607496894115895,0.19303852772759617,0.04521693043233915,0.24681985740226625,0.015496040053802012,0.04764574188686871,0.008938878295298715,0.4048551146345846,0.10187932932016532,4
r2800_c400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9535048830998034,0.37606255323924975,-0.0271507267646931,1.9216560771186701,0.22052424085293085,0.41937168657509605,0.21461739783877617,0.07537415458016712,0.04732833873222756,0.03681974137786082,0.4113393434737242,0.22494353358954886,3
r2800_c800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.942426449557976,0.04316150882874914,0.7362524736623746,0.3086331243985457,0.3057526832007535,0.09674768351059033,0.6384408447693481,0.03760226214542727,0.19520500135318394,0.06114809246765057,0.9616823844481323,0.03149983223198047,4
r2800_c800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9771322304432416,0.028922250560726143,1.1066902140153603,0.5584946782686402,0.1790140963741064,0.09200505670982702,0.5413980456949327,0.060998529281740536,0.09691788192878553,0.04338640041131293,0.6768502716582363,0.12485810364516726,4
r2800_c800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.958267071316137,0.05979899156712124,0.68551579315355,0.6787709942420987,0.22782051945844642,0.13752916130031972,0.45217709977252596,0.05262414496327134,0.10301522175739061,0.05004482066643834,0.5767790644224063,0.09495359680287323,4
r2800_c800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9465738600417248,0.1678097891870513,0.10143037615474326,0.8088107420016343,0.23921271389883209,0.27352728736385756,0.2647493550931285,0.08278665274542495,0.06333141173479286,0.0986228266105163,0.3309190738594927,0.11563195187046772,4
r2800_c800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.8555036841700231,0.21522006396872112,-0.3793333677709487,1.5826883749496883,0.3924247295694682,0.341642329695607,0.2685430883939471,0.12580007705599394,0.10538294884074449,0.0963111733779126,0.4635980109954426,0.2904698840138002,4
r3200_c2000,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.44474927031532424,0.42609339649774997,-0.8553309243054263,0.34375217530119406,0.7632359886267788,0.2547689709223347,0.3244840393674523,0.04576831393834946,0.24765789658022805,0.09573491654015236,0.49766886627174617,0.15340816127434156,4
r3200_c2000,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.5452956128869154,0.460441937577395,-0.9751652988491177,0.4401536569904455,0.6870088778051483,0.30114594340962464,0.2590916644442908,0.04257694642727244,0.17799827363854026,0.08552518056992943,0.5922249464250839,0.15140946800562216,4
r3200_c2000,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.5480219173188086,0.23926577170311844,-1.1193529544570646,0.24526586051151433,0.6816061150473912,0.19579728552144124,0.2225382490388752,0.06896706806153376,0.15168343137683654,0.08596735425043694,0.7469168636353822,0.19673625162840905,4
r3200_c2000,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.717207143988057,0.44254198726302857,-0.9317757443515268,0.3691228130149422,0.5406460716328535,0.3808620138814936,0.21293545870245129,0.09098277621359671,0.11512271925881999,0.15821237489446008,0.8471998051461338,0.22319452843739143,4
r3200_c2000,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.7565372886683961,0.578168236531935,-0.8301652548705931,0.45813504766407537,0.5026341503790949,0.45566766336443604,0.21913704609705026,0.09383381793026498,0.11014576298157538,0.18654242908410412,0.9632580042540297,0.5004928674306838,4
r3200_c2400,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.8487527179706369,0.4158821489137728,-0.161562192300309,0.725378132824079,0.41078152995676454,0.37890841081991117,0.3494985187915897,0.007840847182752587,0.14356753626683225,0.13562102820509234,0.5945072479881275,0.17432959951329563,4
r3200_c2400,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.8784848716940542,0.5341693525368151,-0.3222923181758478,1.0310266934701304,0.3594631194840537,0.49224044333646555,0.26042613376029156,0.018731839526492513,0.09361359043664583,0.1405980881530673,0.6619850640893413,0.1573083570782314,4
r3200_c2400,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.8387329582829643,0.2151217009670645,-0.8587294737170824,0.4012703328508508,0.4066761728123615,0.28446268624461307,0.17230871985896987,0.08715868445063153,0.07007385073444322,0.10349800561134667,0.7476676103389058,0.13564592559709615,4
r3200_c2400,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9067002959819158,0.09547158800319744,-0.6564553908251286,0.2130498815502279,0.30907223406642576,0.1112657977055754,0.16031163280686497,0.010297862869149133,0.04954787449845427,0.04381272010465365,0.9140184374656891,0.05632966866874828,2
r3200_c2400,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.9513291615884899,0.2131134919211907,-0.27372164246343766,2.0351393810757807,0.22371686278969727,0.39547343837895677,0.17014646151451593,0.14737163419582802,0.03806463258479546,0.14649454172283938,1.0043256940425265,0.8613880524715394,4
r3200_c2800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,True,0.7144939439259828,0.2787338762842885,-0.41234515165329055,0.3887212309773743,0.5630059674401573,0.23577635396125127,0.3727638375368439,0.005817715405339924,0.20986826497913638,0.09183952303816412,0.47199292454091396,0.14952714466740485,4
r3200_c2800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.4616862354442693,0.3396166366639085,-1.2999008369916305,0.22675496981571322,0.7407007070750079,0.23359484400721617,0.2018845102835329,0.02976059936781877,0.14953599951450453,0.07132581635137948,0.5188867187802225,0.12883749837449726,4
r3200_c2800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.2581340198685392,0.1803170165701102,-1.6867516752749712,0.5233421778510806,0.8641756354457967,0.12733092986328834,0.15997608809135458,0.08753609185206897,0.1382474375824791,0.0477870022754336,0.6875534199307702,0.12897478661298958,4
r3200_c2800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.5600604011793952,0.0701846784336458,-1.6225291787647627,0.6352956818827906,0.66651824529806,0.08729657447215372,0.13156990867628937,0.1479249825120958,0.08769374466494641,0.07611873235397999,0.7416883802160998,0.11125553431068148,4
r3200_c2800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.6251926980232461,0.12318712705786859,-1.5502863268519314,1.2441467619792648,0.6155057234959485,0.27510961516405913,0.13060244235050053,0.1519461398132346,0.08038655076928272,0.09338031681483935,0.8136242109650406,0.13031586307712525,4
r3200_c800,0,0.009599999999977628,0.03821828837304668,0.01915451822365661,True,False,0.9999953977984335,,5.421077548012615,,0.0034854958487770303,,0.788149555393544,,0.00274709200353966,,0.5592790753861167,,1
r3200_c800,1,0.01915451822365661,0.0762555105333533,0.03821828837304667,True,True,0.9850337451356241,0.03428740789022926,1.4147858705648184,0.3648996525923786,0.17604705124987247,0.11103470729121509,0.7245401418614766,0.11209412080487703,0.12755315548687723,0.09118239360807948,0.5330362375605632,0.04183466739490258,4
r3200_c800,2,0.03821828837304668,0.15214974647591234,0.07625551053335333,True,True,0.9861816454806883,0.05186054507768167,1.4546329900820858,0.5842493125008572,0.16712925016826138,0.08862334453639618,0.7157997551413383,0.29031693797774494,0.11963107634739696,0.07431969358897288,0.4958127236246375,0.0875064945262363,4
r3200_c800,3,0.07625551053335335,0.30357865537545703,0.15214974647591237,True,True,0.9892858070125577,0.06488347094259642,1.4994195600571187,0.6526099424995722,0.12431664125832162,0.10609471171861797,0.5568252349626885,0.24122682694564188,0.0692226429784372,0.03917460546895418,0.4965095465244844,0.07913767737559153,4
r3200_c800,4,0.1521497464759124,0.5006797572968483,0.2760041632626885,True,True,0.977935492145625,0.14109298173197177,1.1622251825989585,0.6318919699069462,0.1812530656486861,0.1759404015247169,0.57947318561084,0.21150606186088622,0.10503129135317486,0.083133281301592,0.6623111058727689,0.10746505100912207,4
