chunk,band,r_mid_2d,r_mid_3d,b2b1_meas,b2b1_pred,b1_meas,b1_pred,pa2d_meas,pa2d_pred,a2a1_3d,a3a2_3d,usable_2d,usable_3d,usable_both,d_b2b1
r2800_c400,4,0.26240258229115665,0.2760041632626885,0.009120463913934968,0.5590599497616069,32.08008005036528,0.799759442447287,161.84435418888188,127.09021592755514,0.4682654616223949,0.16788961929042304,False,True,False,-0.5499394858476719
r2800_c800,0,0.01915451822365661,0.01915451822365661,0.38771160167607027,0.3799688100957377,0.04955828958910917,0.05501492973840033,174.3488049359684,174.33717036928846,0.3196613804171143,0.6681714119413653,True,True,True,0.007742791580332586
r2800_c800,1,0.03821828837304667,0.03821828837304667,0.34510550638096754,0.3232330390619195,0.10379360381163397,0.11955484266295434,170.91281393925772,169.90992489740867,0.14370353823551393,0.5368193379524444,True,True,True,0.021872467319048017
r2800_c800,2,0.07625551053335333,0.07625551053335333,0.3644784935844619,0.31870400997311127,0.2053537710832812,0.24583416467729113,165.11264492207079,163.91535239232599,0.1128192564550604,0.43344756790749417,True,True,True,0.045774483611350614
r2800_c800,3,0.15214974647591237,0.15214974647591237,0.3174476138746752,0.3332330929030441,0.3619665548362739,0.40628603368687816,160.22941096320818,158.12723446584516,0.11011416930826438,0.3698310934548218,True,True,True,-0.01578547902836891
r2800_c800,4,0.26240258229115665,0.2760041632626885,0.2495162432981864,0.34209276697767804,0.4434172325672791,0.5162760811835492,155.51630909660116,151.76851658250393,0.04538601755411952,0.333715770751274,True,True,True,-0.09257652367949165
r3200_c2000,0,0.01915451822365661,0.01915451822365661,0.2540471543062929,0.2604691644898462,0.04705028073945587,0.04608219979603484,5.691650497209536,5.805607093634057,0.7115524205377332,0.2643294705211567,True,True,True,-0.006422010183553317
r3200_c2000,1,0.03821828837304667,0.03821828837304667,0.20227858418649433,0.2050045882057835,0.10365292392719053,0.11051416691416585,5.413964571377279,5.795639032518478,0.6498261597245157,0.20831709518431546,True,True,True,-0.0027260040192891577
r3200_c2000,2,0.07625551053335333,0.07625551053335333,0.17700468803259434,0.3295377986178266,0.2443312590111431,0.18241759511350056,5.462836666573993,5.905538868894415,0.5709221359599415,0.5539440834731226,True,True,True,-0.15253311058523228
r3200_c2000,3,0.15214974647591237,0.15214974647591237,0.09651367613232195,0.340338938245781,0.809119460601086,0.41123107203949805,6.318633981714439,6.9492313187955075,0.33894601782656175,0.6309905384372407,True,True,True,-0.24382526211345903
r3200_c2000,4,0.26240258229115665,0.2760041632626885,0.07040251576327643,0.38078040218038833,1.305005728493153,0.5361502706759766,6.786951894402881,7.789484116827315,0.37880168882836135,0.43212822016263047,True,True,True,-0.3103778864171119
r3200_c2400,0,0.01915451822365661,0.01915451822365661,0.12374642267793595,0.11621447628835607,0.10716351780708554,0.11521807375915968,0.23710294966721904,0.21589268898618436,0.3433642922182189,0.27543830011103176,True,True,True,0.00753194638957988
r3200_c2400,1,0.03821828837304667,0.03821828837304667,0.08727408075005834,0.07408234662081953,0.2837598114335327,0.32901249248116954,0.14485451476539524,179.88424482494403,0.2809689662092846,0.16701451221636554,True,True,True,0.01319173412923881
r3200_c2400,2,0.07625551053335333,0.07625551053335333,0.049821076489511146,0.11372913644559157,0.9605093003025235,0.4625189813812674,0.1308503374733593,179.97857722198512,0.11074035422088326,0.39479387203518496,True,True,True,-0.06390805995608043
r3200_c2400,3,0.15214974647591237,0.15214974647591237,0.05400428413984417,0.1744064251048005,1.7151472412998674,0.7752111265565932,179.95904883959784,179.54358187797297,0.12052256780859529,0.8819163660314225,True,True,True,-0.12040214096495633
r3200_c2400,4,0.26240258229115665,0.2760041632626885,0.054449961214865894,0.19270994273681874,2.363221579421687,1.0719503268667023,179.88405184747194,179.50106616313593,0.14410626492634074,0.7657723053023199,True,True,True,-0.13825998152195285
r3200_c2800,0,0.01915451822365661,0.01915451822365661,0.1807308090343388,0.18664059781515932,0.09360282149699603,0.0906110917916393,172.18805416582592,172.3144436374766,0.43551604709902747,0.3998415083003939,True,True,True,-0.0059097887808205185
r3200_c2800,1,0.03821828837304667,0.03821828837304667,0.1279742401107268,0.09993358367050095,0.2586170457160995,0.3022485293392413,172.02436084707483,172.52855755159285,0.6290420323615256,0.1541135321899071,True,True,True,0.028040656440225853
r3200_c2800,2,0.07625551053335333,0.07625551053335333,0.11286744881477274,0.10366217357212927,0.5774221653245741,0.5784102232507005,172.35407782103655,172.95420512225448,0.8199958722588675,0.10924250653316131,True,True,True,0.009205275242643474
r3200_c2800,3,0.15214974647591237,0.15214974647591237,0.08067655754562908,0.0893239465521514,1.6075709190229803,1.4339298722821185,172.64729289599956,173.1996469993244,0.46464875544115347,0.09196533363456864,True,True,True,-0.008647389006522316
r3200_c2800,4,0.26240258229115665,0.2760041632626885,0.05792542893318162,0.08010210407047495,2.9529417188712253,2.192607120441414,172.53712303220223,173.1450301002704,0.32059045764692234,0.0812781452756533,True,True,True,-0.02217667513729333
r3200_c800,0,0.01915451822365661,0.01915451822365661,0.6039289581527268,0.6273739652663359,0.035754343790054294,0.037379644974003826,8.602362277544616,9.179107061340044,0.0012411603508947616,0.6380375361880259,True,False,False,-0.023445007113609084
r3200_c800,1,0.03821828837304667,0.03821828837304667,0.6014025051055448,0.6574280010779127,0.07176912454490567,0.07511123754046413,14.055701731511943,15.826420424618552,0.07429123518131066,0.6010451101363229,True,True,True,-0.056025495972367834
r3200_c800,2,0.07625551053335333,0.07625551053335333,0.5841851302850971,0.5798679757989408,0.141118538487897,0.15530091463123222,13.329094332792165,10.604057694140629,0.004168121234161343,0.7528222811420078,True,False,False,0.004317154486156327
r3200_c800,3,0.15214974647591237,0.15214974647591237,0.386516159760504,0.38742199622187073,0.3469107649277646,0.3763433810342905,0.8965791521283268,0.7867683536197646,0.012477803266139351,0.7879936847376382,True,False,False,-0.0009058364613667158
r3200_c800,4,0.26240258229115665,0.2760041632626885,0.38287954216475345,0.3551543518477539,0.48232360688167686,0.5366232953202311,179.97898493863443,0.16178912772559567,0.018378694430778688,0.7126484685764214,True,False,False,0.02772519031699955
